Unnamed: 0,image_url,caption_A,caption_B,human_output,llm_output,clip_small_output,clip_large_output,human_evaluator,evaluator
377,https://cs.stanford.edu/people/rak248/VG_100K_2/932.jpg,"The image captures a serene scene in a park. At the center of the frame is a tall, sturdy tree with a rough bark, standing as a silent sentinel in the middle of a grassy area. The tree'.","The image captures a serene scene in a park. At the center of the frame, a tall, sturdy tree stands majestically, its bark weathered and textured, hinting at its age and the stories it could tell.",,1.0,1.0,0.0,,
378,https://cs.stanford.edu/people/rak248/VG_100K_2/760.jpg,"A serene afternoon in a quaint European village, where the cobblestone streets are adorned with festive decorations and the scent of freshly baked bread wafts through the air. A white van is parked, perhaps.","The image captures a serene street scene in a European town. A white van is parked on the side of the street, its license plate clearly visible. The van is positioned next to a stone wall, adding a touch of rustic charm to.",,0.0,1.0,1.0,,
379,https://cs.stanford.edu/people/rak248/VG_100K_2/291.jpg,"A serene suburban home, nestled amidst lush greenery, bathed in the soft glow of daylight. The white house with its black roof and green shutters exudes a sense of tranquility and homely.","The image captures a serene and inviting scene of a two-story house nestled amidst lush greenery. The house, painted in a soothing shade of white, stands out against the verdant backdrop. Its black.",1.0,0.0,0.0,1.0,alolika,
380,https://cs.stanford.edu/people/rak248/VG_100K_2/124.jpg,"A serene kitchen scene with a warm wooden countertop, a stainless steel sink, and a coffee maker, all set against a backdrop of white cabinets and a marble backsplash. A bowl of fresh fruit adds a touch of.","The image presents a serene and well-organized kitchen. Dominating the scene is a large wooden island, its rich tones contrasting with the pristine white cabinets that line the walls. The island is adorned with a.",,0.0,0.0,0.0,,
381,https://cs.stanford.edu/people/rak248/VG_100K_2/672.jpg,"A serene Venetian sunset, with the iconic Campanile tower standing tall against the hazy sky, reflecting off the tranquil waters of the Grand Canal, where a small boat gently floats, adding to the.","The image captures a serene scene of a historic cityscape. Dominating the skyline is a tall, slender tower with a pointed roof, standing as a testament to the city's architectural heritage. The tower's height.",,0.0,1.0,0.0,,
382,https://cs.stanford.edu/people/rak248/VG_100K_2/416.jpg,"In this image, we see a lively scene from a restaurant. A waitress, dressed in a professional black and white uniform, is attentively serving a customer. The customer, seated at a table, is enjoying a meal with a glass.","In this image, we see a lively scene in a restaurant. There are several people present, engaged in conversation and enjoying their meals. The main focus is on a woman in the center, who is serving food to the patrons. She is.",,0.0,1.0,1.0,,
383,https://cs.stanford.edu/people/rak248/VG_100K_2/63.jpg,"The image presents a neatly arranged dining table set for two. The table, which is the central focus of the image, is covered with a light-colored wooden tablecloth. On it, there are two white plates, each accompanied by a.","The image showcases a neatly arranged dining table set for two. The table is adorned with a pristine white tablecloth, providing a stark contrast to the warm tones of the wooden table. On the table, there are.",,0.0,0.0,0.0,,
384,https://cs.stanford.edu/people/rak248/VG_100K_2/271.jpg,"The image captures a serene autumn day in a city. The sidewalk, lined with a sturdy metal fence, is adorned with fallen leaves, painting a picture of the season's change. A red fire hydrant stands.","The image captures a serene autumn day in a city. The sidewalk, lined with a sturdy metal fence, is adorned with fallen leaves, painting a picture of the season's change. A red fire hydrant stands.",,0.0,0.0,0.0,,
385,https://cs.stanford.edu/people/rak248/VG_100K_2/783.jpg,"The image captures a serene winter scene in a residential neighborhood. The street is blanketed in a thick layer of snow, untouched except for the tire tracks left by a vehicle. The cars are parked on both sides of the street,.","The image captures a serene winter scene in a residential neighborhood. The street, blanketed in a thick layer of snow, is lined with parked cars on both sides. The cars, dusted with snow, are of various models and colors,.",,0.0,0.0,0.0,,
386,https://cs.stanford.edu/people/rak248/VG_100K_2/647.jpg,"The image captures a bustling city scene at an intersection. Dominating the view is a large, modern building with a curved facade, featuring a mix of beige and black exterior panels. The building's design suggests it could be.","The image captures a bustling city scene at an intersection. Dominating the left side of the frame is a large, modern building with a curved facade, featuring a mix of beige and black exterior panels. The building's design.",,0.0,0.0,0.0,,
387,https://cs.stanford.edu/people/rak248/VG_100K_2/325.jpg,"In the heart of a bustling city, a crosswalk stands as a silent sentinel, guiding pedestrians safely across the street. The crosswalk, painted in stark white against the dark asphalt, is a beacon of.","The image captures a vibrant city scene at a crosswalk. There are **two people** waiting to cross the street, one of whom is carrying a **black bag**. The crosswalk is marked with **white lines** and is located at.",,0.0,1.0,1.0,,
388,https://cs.stanford.edu/people/rak248/VG_100K_2/639.jpg,"In the heart of New York City, a vibrant street festival unfolds. The crowd, a colorful mosaic of life, is caught in a moment of shared joy and celebration. The buildings tower above, their windows reflecting the fest.","In the heart of a bustling city, a lively street scene unfolds. A crowd of people, each engrossed in their own world, fill the frame. Some are walking, their strides purposeful, while others stand still,.",,0.0,1.0,0.0,,
389,https://cs.stanford.edu/people/rak248/VG_100K_2/664.jpg,"In the heart of a cozy kitchen, a table is set for a delightful meal. A wooden table, bathed in the warm glow of a single light source, serves as the stage for this culinary performance. On it, a tant.","In the heart of a cozy kitchen, a wooden table is set for a delightful meal. A person, partially visible, is seated at the table, their attention captivated by the array of food and drink before them. The table is.",0.0,1.0,0.0,1.0,alolika,
390,https://cs.stanford.edu/people/rak248/VG_100K_2/930.jpg,"In the image, a man with dark hair and a neutral expression is seated in front of a computer monitor. He is wearing a blue shirt and has a necklace around his neck. Behind him, there is a cluttered workspace with various items.","In the image, a man with dark hair and a neutral expression is the central figure. He is wearing a blue shirt and is positioned in front of a desk that is cluttered with various items. To his right, there is a computer monitor.",,0.0,1.0,1.0,,
391,https://cs.stanford.edu/people/rak248/VG_100K_2/445.jpg,"The image captures a vibrant street scene in a city that seems to be nestled in a valley. The architecture is a mix of styles, with buildings that have a European influence, featuring balconies and ornate details. The street is lined.","The image captures a vibrant street scene in a city. The street is lined with buildings of various heights, painted in a palette of white, blue, and green, reflecting the urban architecture. A few trees add a touch of.",,0.0,0.0,0.0,,
392,https://cs.stanford.edu/people/rak248/VG_100K_2/909.jpg,"The image captures a futuristic night scene at a park, where the main attraction is a large, illuminated sculpture that resembles a space needle. The sculpture is bathed in a vibrant green light, standing tall.","The image captures a striking night scene at a modern architectural landmark. The focal point is a large, futuristic sculpture that stands tall against the backdrop of the night sky. This sculpture is composed of multiple vertical elements.",,0.0,1.0,0.0,,
393,https://cs.stanford.edu/people/rak248/VG_100K_2/989.jpg,"This image captures the interior of a spacecraft, specifically the cockpit, where two astronauts are seated. The astronauts are dressed in white space suits, each adorned with patches and insignias, including the.","The image captures the interior of a spacecraft, where two astronauts are seen in their white space suits. They are positioned in the center of the spacecraft, surrounded by various equipment and controls. The astronauts are wearing.",,0.0,1.0,1.0,,
394,https://cs.stanford.edu/people/rak248/VG_100K_2/457.jpg,"The image captures a serene city street scene. A large, green clock stands prominently on the sidewalk, its white face and black numbers contrasting with the urban surroundings. The clock, mounted on a sturdy pole, is a.","The image captures a serene city street scene. Dominating the right side of the frame is a tall, green clock tower, standing as a silent sentinel amidst the urban landscape. The clock face, white with black numbers and hands.",,0.0,0.0,0.0,,
395,https://cs.stanford.edu/people/rak248/VG_100K_2/754.jpg,"The image captures a vibrant city square on a sunny day. The square is bustling with life, with people enjoying the outdoor seating of the cafes and restaurants that line the square. The architecture of the buildings is striking, with.","The image captures a vibrant city square, bathed in the warm glow of a sunny day. Dominating the scene is a large, red brick building, its multiple windows reflecting the sunlight. The building's facade is ad.",,0.0,0.0,1.0,,
396,https://cs.stanford.edu/people/rak248/VG_100K_2/864.jpg,"The image captures a vibrant street scene under a clear blue sky. The street is lined with palm trees, adding a tropical vibe to the urban setting. On the right side of the road, there's a yellow sign with black text.","The image captures a vibrant street scene under a clear blue sky. Dominating the right side of the frame is a large, yellow street sign with black text, standing tall against the backdrop of palm trees. The sign is adorned.",B,0.0,0.0,0.0,nuno,
397,https://cs.stanford.edu/people/rak248/VG_100K_2/391.jpg,"In the heart of a bustling city, a man and a woman share a leisurely stroll on a sidewalk. The man, dressed in a crisp blue shirt and black pants, walks alongside the woman, who is clad in a.","In the heart of a bustling city, a man and a woman share a leisurely stroll on a sidewalk. The man, dressed in a crisp blue shirt and black pants, walks alongside the woman, who is clad in a.",,0.0,0.0,1.0,,
398,https://cs.stanford.edu/people/rak248/VG_100K_2/775.jpg,"The image captures a bustling cityscape, where the old and the new coexist. Dominating the scene is a towering skyscraper, its glass facade reflecting the overcast sky. Adjacent to it, a.","The image captures a bustling cityscape, where the old and the new coexist. Dominating the scene is a towering skyscraper, its glass facade reflecting the overcast sky. Adjacent to it, a.",,0.0,0.0,0.0,,
399,https://cs.stanford.edu/people/rak248/VG_100K_2/301.jpg,"The image captures a serene urban scene. Dominating the right side of the frame is a vibrant blue building, its white balcony railing contrasting with the building's facade. The building's color stands out against the.","The image captures a serene urban scene. There are three cars parked neatly along the side of the street, their colors muted under the soft light. The car closest to the camera is a sleek black sedan, its glossy.",,0.0,1.0,1.0,,
400,https://cs.stanford.edu/people/rak248/VG_100K_2/763.jpg,"The image captures a serene residential street, bathed in the soft glow of daylight. The street is lined with charming two-story houses, their facades adorned with a variety of plants and trees that add a touch of nature.","The image captures a serene residential street, bathed in the soft glow of daylight. Dominating the scene are two-story buildings, their facades adorned with a variety of architectural elements. The building on the left features.",,0.0,1.0,1.0,,
401,https://cs.stanford.edu/people/rak248/VG_100K_2/214.jpg,"The image captures a serene scene of a historic building, possibly a university or a church, with a distinctive architectural style. The building's facade is adorned with intricate details and a large dome, suggesting a grand.","The image captures a serene scene of a historic building, possibly a university or a church, with its grandeur accentuated by the clear blue sky. The building's architectural details, including the ornate facade and the pointed ar.",,0.0,1.0,0.0,,
402,https://cs.stanford.edu/people/rak248/VG_100K_2/710.jpg,"The image captures a dramatic scene of a large, imposing building standing tall against the backdrop of a stormy sky. The building, with its grand architecture and multiple windows, exudes an air of authority and permanence. The dark clouds.","The image captures a dramatic scene of a large, imposing building standing tall against the backdrop of a stormy sky. The building, with its grand architecture and multiple windows, is a prominent feature in the foreground. The sky, filled.",0.0,0.0,1.0,1.0,alolika,
403,https://cs.stanford.edu/people/rak248/VG_100K_2/780.jpg,"The image captures a serene urban scene. A brick-paved plaza, bathed in the soft glow of daylight, serves as a tranquil oasis amidst the hustle and bustle of city life. A.","The image captures a serene urban scene. Dominating the foreground is a brick-paved plaza, its warm tones contrasting with the cool gray of the sidewalk. A solitary figure finds a moment of tranquility on.",,0.0,1.0,0.0,,
404,https://cs.stanford.edu/people/rak248/VG_100K_2/443.jpg,"The image captures a vibrant night scene in a bustling city market. The market is teeming with people, their figures illuminated by the glow of streetlights and the warm light from the stalls. The stalls themselves are.","In the heart of a bustling city, a vibrant night market comes alive. The air is filled with the aroma of street food and the chatter of vendors and shoppers alike. The market is a lively tableau of color and.",,0.0,0.0,0.0,,
405,https://cs.stanford.edu/people/rak248/VG_100K_2/252.jpg,"The image captures a thrilling scene inside a mine-themed roller coaster. The ride is set in a dark, rocky tunnel, with a purple glow illuminating the tracks ahead. The coaster's track curves sharply.","The image captures a vibrant and mysterious underground cave, bathed in a mix of purple and blue lights. The cave is a labyrinth of twists and turns, with multiple tracks leading the way. The walls of the cave are ad.",,0.0,0.0,0.0,,
406,https://cs.stanford.edu/people/rak248/VG_100K_2/891.jpg,"A serene garden oasis, where a white gazebo stands as a tranquil centerpiece, surrounded by lush palm trees and a manicured lawn, offering a peaceful retreat from the hustle and bustle of daily.","The image captures a serene scene in a tropical garden. Dominating the center of the frame is a white gazebo, its dome-shaped roof and columns standing out against the backdrop of palm trees. The gazebo is.",,0.0,1.0,0.0,,
407,https://cs.stanford.edu/people/rak248/VG_100K_2/258.jpg,"The image captures a well-organized home office setup. Dominating the scene is a desk, upon which rests a computer monitor and a keyboard. The monitor, turned off, reflects the calm of the room. The keyboard, ready for.","The image captures a well-organized workspace, likely in an office or home office setting. There are two computer monitors on the desk, each accompanied by a keyboard and a mouse. The monitors are turned off, reflecting the quiet.",B,0.0,1.0,1.0,nuno,
408,https://cs.stanford.edu/people/rak248/VG_100K_2/872.jpg,"The image captures a bustling city intersection on a cloudy day. Dominating the scene are two towering skyscrapers, their glass facades reflecting the overcast sky. The buildings, one with a green sign that reads "".","The image captures a bustling city intersection on a cloudy day. Dominating the scene are two towering skyscrapers, their glass facades reflecting the overcast sky. The buildings, one slightly taller than the other,.",,1.0,0.0,0.0,,
409,https://cs.stanford.edu/people/rak248/VG_100K_2/84.jpg,"A serene living room bathed in natural light, where a cozy couch invites relaxation, a table with a lamp and a vase of flowers adds warmth, and a window with white curtains offers a view of the world outside.","The image captures a serene and inviting living room bathed in soft, natural light. Dominating the scene is a large, comfortable couch, adorned with a single, vibrant throw pillow. The couch faces a coffee table,.",,0.0,0.0,0.0,,
410,https://cs.stanford.edu/people/rak248/VG_100K_2/533.jpg,"A cozy corner of a modern home, where a sleek black desk with a white chair invites you to sit and read. The room is bathed in natural light from a large window, creating a warm and inviting atmosphere. A.","The image captures a cozy corner of a room, where a wooden floor meets a white wall. A black desk with a white chair is positioned against the wall, creating a neat workspace. The desk is adorned with a few objects,.",,0.0,1.0,0.0,,
411,https://cs.stanford.edu/people/rak248/VG_100K_2/951.jpg,"The image captures a serene scene at a modern architectural landmark. The building, with its distinctive geometric facade, stands as a testament to contemporary design. Its curved roof, composed of a series of interconnected panels, adds.","The image captures a vibrant scene at a modern architectural landmark. The building, with its distinctive geometric facade, stands as a testament to contemporary design. Its large, rounded dome is a striking feature, reflecting the sunlight.",,0.0,0.0,1.0,,
412,https://cs.stanford.edu/people/rak248/VG_100K_2/854.jpg,"A cozy meal setting on a red tray, featuring a bowl of creamy soup with a perfectly poached egg on top, accompanied by a golden-brown pastry, all set against a backdrop of a warm, inviting room.","The image presents a simple yet inviting meal setting on a red tray. There are two main dishes: a bowl of creamy soup with a single egg floating on top, and a plate of golden-brown bread, possibly a loaf or.",,0.0,0.0,0.0,,
413,https://cs.stanford.edu/people/rak248/VG_100K_2/132.jpg,"A serene beach scene with a car parked on the curb, under the clear blue sky, with rows of umbrellas and lounge chairs waiting for beachgoers to enjoy the sun, sand, and sea.","The image captures a serene beach scene under a clear blue sky. A black car is parked on the left side of the road, facing the ocean. The road curves gently to the right, leading the viewer's eye towards the horizon.",,0.0,1.0,1.0,,
414,https://cs.stanford.edu/people/rak248/VG_100K_2/132.jpg,"A serene beach scene with a car parked on the curb, under the clear blue sky, with rows of umbrellas and lounge chairs waiting for beachgoers to enjoy the sun, sand, and sea.","The image captures a serene beach scene under a clear blue sky. A black car is parked on the left side of the road, facing the ocean. The road curves gently to the right, leading the viewer's eye towards the horizon.",,0.0,1.0,1.0,,
415,https://cs.stanford.edu/people/rak248/VG_100K_2/450.jpg,"In the heart of a bustling city, a vintage yellow Volkswagen Beetle stands as a charming contrast to the modern world. The car, with its iconic rounded shape and classic design, is parked in front of a building that proud.","In the heart of a bustling city, a vintage yellow Volkswagen Beetle car stands as a charming contrast to the modern urban landscape. The car, with its iconic rounded shape and classic design, is parked on the side of a.",,0.0,0.0,0.0,,
416,https://cs.stanford.edu/people/rak248/VG_100K_2/930.jpg,"In the image, a man with dark hair and a neutral expression is seated in front of a computer monitor. He is wearing a blue shirt and has a necklace around his neck. Behind him, there is a cluttered workspace with various items.","In the image, a man with dark hair and a neutral expression is the central figure. He is wearing a blue shirt and is positioned in front of a desk that is cluttered with various items. To his right, there is a computer monitor.",,0.0,1.0,1.0,,
417,https://cs.stanford.edu/people/rak248/VG_100K_2/370.jpg,"In the heart of a cozy office, a person is engrossed in their work, their fingers dancing over the keyboard of a computer. The desk, a hub of productivity, is adorned with a variety of objects that tell a story.","In the heart of a cozy office, a man is engrossed in his work on a computer. The room is a symphony of organized chaos, with a desk serving as the centerpiece. The desk, a testament to productivity,.",,0.0,0.0,1.0,,
418,https://cs.stanford.edu/people/rak248/VG_100K_2/815.jpg,"A vibrant harbor scene with a line of colorful fishing boats docked at a pier, ready for their next voyage. The boats, painted in bold hues of red, blue, and white, are moored in a serene.","The image captures a serene harbor scene, where several boats are docked. The boats, painted in vibrant hues of red and blue, are moored side by side, creating a colorful maritime tableau. The calm.",,0.0,1.0,0.0,,
419,https://cs.stanford.edu/people/rak248/VG_100K_2/317.jpg,"In the heart of a bustling city, a white church stands tall, its architectural details a testament to its historical significance. The church, with its arched windows and pointed roof, is a beacon of faith amidst the urban landscape.","In the heart of a bustling city, a white church stands tall, its architectural details a testament to its historical significance. The church, with its arched windows and pointed roof, is a beacon of faith amidst the urban landscape.",,0.0,1.0,0.0,,
420,https://cs.stanford.edu/people/rak248/VG_100K_2/93.jpg,"A festive table setting awaits a grand feast, with a centerpiece of a silver candelabra casting a warm glow on the elegant red tablecloth. The table is meticulously arranged with crystal glasses, gleaming silver.","The image captures a formal dining setting, exuding an air of elegance and sophistication. At the center of the scene is a round table, draped in a vibrant red tablecloth that contrasts beautifully with the silverware and.",,0.0,0.0,0.0,,
421,https://cs.stanford.edu/people/rak248/VG_100K_2/935.jpg,"A serene waterfall cascades into a tranquil pool, surrounded by towering cliffs and a vibrant rainbow, creating a picturesque scene of natural beauty.","The image captures a serene natural scene. A waterfall cascades down a rocky cliff, its waters creating a misty veil at the bottom. The waterfall is the central focus of the image, with its powerful flow.",,0.0,0.0,0.0,,
422,https://cs.stanford.edu/people/rak248/VG_100K_2/714.jpg,"The image captures a serene suburban street scene. A row of parked cars lines the side of the road, their colors muted under the soft light. The cars, varying in models and sizes, are parked neatly, their orderly.","The image captures a serene suburban scene. There are **four cars** parked neatly along the side of the street, their colors muted under the soft light. The cars are of different models, suggesting a variety of preferences among the.",,0.0,0.0,1.0,,
423,https://cs.stanford.edu/people/rak248/VG_100K_2/607.jpg,"In the heart of a bustling city, a vibrant yellow taxi cab is captured in motion, driving through an intersection. The taxi, a symbol of urban life, is adorned with a sign that reads ""Uber"", indicating its affili.","The image captures a bustling city scene at a busy intersection. Dominating the scene is a vibrant yellow taxi cab, its distinctive color standing out against the backdrop of the city. The taxi is in motion, driving through the intersection,.",,0.0,0.0,1.0,,
424,https://cs.stanford.edu/people/rak248/VG_100K_2/654.jpg,"Two adventurers embark on a journey through a serene mountain landscape, with towering cliffs and a clear blue sky overhead.","In the image, two individuals are captured in a moment of adventure on a mountain trail. The trail, a narrow path carved into the side of a mountain, is flanked by towering trees and rugged terrain. The person on the left,.",,0.0,1.0,1.0,,
425,https://cs.stanford.edu/people/rak248/VG_100K_2/138.jpg,"The image captures a vibrant cityscape under a partly cloudy sky. Dominating the scene is a modern, curved skyscraper with a distinctive blue-green facade, standing tall against the backdrop of the sky. The.","The image captures a bustling city scene under a partly cloudy sky. Dominating the background is a distinctive, curved skyscraper with a pointed top, standing tall amidst the urban landscape. The street is lined with lam.",,0.0,1.0,1.0,,
426,https://cs.stanford.edu/people/rak248/VG_100K_2/297.jpg,"The image captures a serene and picturesque scene of a two-story house nestled amidst a lush green lawn. The house, painted in a soothing shade of gray, stands out against the backdrop of a clear blue sky.","The image captures a serene residential scene. Dominating the frame is a two-story house, its gray exterior contrasting with the white trim around the windows and roof. The house features a prominent gable and a chimney, hinting.",,0.0,1.0,1.0,,
427,https://cs.stanford.edu/people/rak248/VG_100K_2/432.jpg,"In the heart of a bustling city, a group of people are captured in a moment of shared experience. The scene unfolds on a sidewalk, where a young woman in a long dress is the focal point. She stands out with her hand.","In the heart of a bustling city, a group of people are captured in a moment of shared experience. The scene unfolds on a sidewalk, where a man and a woman are walking side by side, their paths intertwined. The man.",,0.0,0.0,0.0,,
428,https://cs.stanford.edu/people/rak248/VG_100K_2/540.jpg,"A serene bedroom sanctuary, where comfort meets elegance. The room is bathed in soft light, with a large window inviting the outside in. A cozy bed with a quilted comforter and floral patterned.","The image captures a serene and inviting bedroom. Dominating the center of the room is a large bed, dressed in a quilt that boasts a charming checkered pattern. The bed is flanked by two nightstands, each.",,0.0,1.0,1.0,,
429,https://cs.stanford.edu/people/rak248/VG_100K_2/544.jpg,"A serene bedroom retreat, bathed in soft light, with a cozy bed inviting rest and relaxation.","The image presents a serene and inviting bedroom setting. Dominating the scene is a large wooden bed, dressed in a soothing blue comforter that contrasts beautifully with the bed's natural tones. The bed is flanked by.",,0.0,0.0,0.0,,
430,https://cs.stanford.edu/people/rak248/VG_100K_2/338.jpg,"In the heart of a bustling city, a tranquil pedestrian pathway invites passersby to take a moment and enjoy the serenity. The path, lined with lush trees and vibrant street lamps, leads the.","The image captures a serene urban scene. A man is seen walking on a sidewalk, his figure framed by the rhythmic pattern of the brick pavement. He is casually dressed, suggesting a relaxed atmosphere. The sidewalk is lined.",1.0,0.0,0.0,0.0,alolika,
431,https://cs.stanford.edu/people/rak248/VG_100K_2/118.jpg,"A cozy corner with two inviting armchairs, a small wooden table, and a lamp, creating a warm and welcoming atmosphere.","The image presents a cozy corner of a room, featuring two armchairs and a small wooden table. The armchairs, upholstered in a patterned fabric, are arranged to face each other, creating an intimate seating arrangement.",,0.0,1.0,0.0,,
432,https://cs.stanford.edu/people/rak248/VG_100K_2/573.jpg,"The image captures a vibrant scene from a deli counter, brimming with a variety of fresh meats and poultry. The counter is well-stocked, with an array of options that cater to different tastes and preferences.","The image captures a vibrant scene from a deli counter, brimming with a variety of fresh meats and cheeses. The counter is a feast for the eyes, with at least 10 different types of meat and.",,0.0,0.0,0.0,,
433,https://cs.stanford.edu/people/rak248/VG_100K_2/530.jpg,"A serene suburban scene with a gray sedan parked in front of a charming green house, adorned with an American flag, under a clear blue sky.","The image captures a serene suburban scene. A gray sedan is parked on the side of a street, its metallic sheen reflecting the clear sky above. The car is positioned in front of a charming yellow house, which stands out.",,0.0,0.0,1.0,,
434,https://cs.stanford.edu/people/rak248/VG_100K_2/176.jpg,"A grand palace with a majestic fountain, set against a backdrop of tropical greenery, inviting visitors to enjoy its opulence and serene ambiance.","The image captures a grand and luxurious setting, likely a palace or a high-end resort. The central focus is a large, ornate fountain that is actively spraying water, creating a dynamic and refreshing atmosphere. The f.",,0.0,1.0,1.0,,
435,https://cs.stanford.edu/people/rak248/VG_100K_2/915.jpg,"A serene harbor scene with a multitude of boats docked, reflecting the cityscape and the tranquility of the water.","The image captures a serene harbor scene, where the tranquil water is dotted with a variety of boats. There are at least ten boats visible, each with its own unique design and color. The boats are moored at a.",B,0.0,1.0,0.0,nuno,
436,https://cs.stanford.edu/people/rak248/VG_100K_2/492.jpg,"A cozy retreat: A well-made bed in a hotel room, inviting and comfortable, with a nightstand featuring a lamp and a phone, ready for a restful stay.","The image captures a cozy hotel room, bathed in soft light. Dominating the scene is a large bed, dressed in crisp white linens and a plush blue blanket. The bed is adorned with two fluffy white.",A,0.0,0.0,0.0,nuno,
437,https://cs.stanford.edu/people/rak248/VG_100K_2/179.jpg,"The image captures a serene indoor swimming pool, bathed in soft light. The pool, filled with clear blue water, is the centerpiece of the room. It's marked with white lane markers, suggesting it's used for.","The image captures a serene indoor swimming pool, bathed in soft light. The pool, a vibrant shade of blue, is the centerpiece of the room, its calm surface undisturbed. On the left side of the pool,.",,0.0,0.0,0.0,,
438,https://cs.stanford.edu/people/rak248/VG_100K_2/809.jpg,"The image captures a vibrant cityscape under a clear blue sky. Dominating the scene is a large, modern building with a distinctive blue sign that reads ""VISA BLUE,"" suggesting it might be a corporate or financial institution. The building.","The image captures a bustling city scene under a clear blue sky. Dominating the left side of the frame is a large, ornate building with a distinctive red roof, its architectural details suggesting a historical significance. Adjacent to it.",,0.0,0.0,1.0,,
439,https://cs.stanford.edu/people/rak248/VG_100K_2/743.jpg,"In the midst of a snowy landscape, a group of people embarks on a journey through a quaint village. The village, nestled at the foot of a majestic mountain, is blanketed in a thick layer of snow, transforming.","The image captures a serene winter scene in a mountainous area. A group of people, bundled up in winter clothing, are walking on a snow-covered path. The path is flanked by buildings, their roofs dusted with.",,0.0,1.0,1.0,,
440,https://cs.stanford.edu/people/rak248/VG_100K_2/470.jpg,"A serene corner of a room, where the warmth of a radiator meets the coolness of a window, inviting one to sit and ponder.","The image captures a serene and inviting room, bathed in soft, natural light. Dominating the scene is a large window, its white frame contrasting with the green walls. The window is adorned with a radiator,.",,0.0,0.0,0.0,,
441,https://cs.stanford.edu/people/rak248/VG_100K_2/912.jpg,"A dynamic moment on the tennis court, with a female player in action, her body poised for a powerful swing, her racket held high and her eyes focused on the ball. The intensity of the game is palpable, as she.","In the center of the image, a female tennis player is captured in the midst of an intense match. She's dressed in a vibrant red shirt and black shorts, her body poised in a dynamic stance. Her right hand grips a.",,0.0,0.0,0.0,,
442,https://cs.stanford.edu/people/rak248/VG_100K_2/856.jpg,"The image captures a formal dining setting, exuding an air of elegance and sophistication. At the center of the scene is a pristine white tablecloth, which serves as a canvas for the meticulously arranged table setting.","The image captures a meticulously set dining table, ready for a formal meal. The table is adorned with a pristine white tablecloth, providing a stark contrast to the gold-rimmed plates and the elegant wine glasses.",,0.0,1.0,1.0,,
443,https://cs.stanford.edu/people/rak248/VG_100K_2/135.jpg,"A lively riverside scene with a crowd gathered on a sunny day, enjoying the view of the waterfront and the historic buildings in the background. The atmosphere is vibrant with people seated at tables under umbrellas, engaging in.","The image captures a lively scene at a riverside café. The café, with its distinctive yellow facade and a sign that reads ""The Old Red Lion,"" is nestled on the bank of a river. A large crowd of people is.",,0.0,1.0,1.0,,
444,https://cs.stanford.edu/people/rak248/VG_100K_2/716.jpg,"In the heart of a bustling city, a young boy finds a moment of joy and imagination. He stands on a pedestal, his small feet barely touching the ground, as he embraces a statue of a woman. The statue, a silent.","In the heart of a bustling city, a young boy stands on a pedestal, his arms wrapped around a statue of a woman. The statue, a symbol of strength and resilience, is positioned in front of a brick building, its.",,0.0,1.0,0.0,,
445,https://cs.stanford.edu/people/rak248/VG_100K_2/939.jpg,"A serene moment by the sea, where a seagull finds solace on a rocky shore, overlooking the tranquil waters.","In the tranquil setting of a rocky shore, a single seagull stands as the focal point of this image. The bird, with its white and gray plumage, is perched confidently on a large gray rock.",,1.0,0.0,0.0,,
446,https://cs.stanford.edu/people/rak248/VG_100K_2/88.jpg,"A cozy living room bathed in soft light, where the warmth of a fireplace meets the tranquility of a potted plant, inviting one to sit and read a book from the comfort of a plush armchair.","The image captures a cozy living room bathed in soft light. Dominating the scene is a plush blue sofa, inviting and comfortable. To the left, a green armchair adds a pop of color to the room, while a.",,0.0,0.0,1.0,,
447,https://cs.stanford.edu/people/rak248/VG_100K_2/491.jpg,"A cozy corner in a hotel room, inviting relaxation with a modern touch.","The image captures a cozy corner of a room, bathed in soft light. Dominating the scene is a round table, its surface gleaming under the light. A single chair, upholstered in a rich brown, is tucked.",,0.0,0.0,0.0,,
448,https://cs.stanford.edu/people/rak248/VG_100K_2/554.jpg,"A cozy living room with a warm and inviting atmosphere, featuring a wooden cabinet with a curved top, a comfortable armchair, a wooden desk with a lamp, a potted plant, and a collection of framed pictures and decor.","The image captures a warm and inviting living room, bathed in soft, natural light. Dominating the scene is a large wooden cabinet, its rich tones complementing the room's earthy color palette. The cabinet houses an.",,0.0,0.0,0.0,,
449,https://cs.stanford.edu/people/rak248/VG_100K_2/736.jpg,"In the heart of a bustling city, a group of people are captured in the midst of their day. The scene unfolds on a sidewalk, where the pedestrians are moving in the same direction, suggesting a shared destination or purpose. The.","In the heart of a bustling city, a group of people are captured in the midst of their day. The scene unfolds on a sidewalk, where the pedestrians are moving in the same direction, suggesting a shared destination or purpose. The.",,0.0,1.0,1.0,,
450,https://cs.stanford.edu/people/rak248/VG_100K_2/52.jpg,"Serene Waterside Village: A picturesque scene of a quaint village nestled along a calm river, with a stone bridge arching over the water, connecting the two sides of the town. The sky is overcast, casting a.","The image captures a serene riverside scene. A small boat is gently floating on the calm water, its white hull contrasting with the darker water around it. The boat is positioned near the center of the image, with a small.",,1.0,0.0,0.0,,
